Time,Result ID,URL,Load zone,User scenario,Status code,RTT min,RTT max,RTT avg,Count,Value,Method,Content types,Compressed count,Avg content length,Avg compressed content length,Content type,Custom metric/Page title,Custom metric type,Log severity level,Log message,Standard deviation,Median
2018-05-29 20:10:53.119208+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,88.63,88.63,88.63,1,,GET,image/png=1,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:10:56.137296+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,99.15,105.68,102.41,2,,GET,image/png=2,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:10:59.157458+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,99.02,99.02,99.02,1,,GET,image/png=1,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:11:05.193032+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,105.47,105.47,105.47,1,,GET,image/png=1,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:11:08.210325+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,96.93,99.92,98.43,2,,GET,image/png=2,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:11:11.229926+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,101.74,107.51,105.48,3,,GET,image/png=3,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:11:14.245039+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,94.62,102.99,98.81,2,,GET,image/png=2,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:11:17.264358+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,99.86,99.86,99.86,1,,GET,image/png=1,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:11:23.300704+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,91.77,108.72,100.24,2,,GET,image/png=2,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:11:26.319602+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,109.7,109.7,109.7,1,,GET,image/png=1,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:11:29.339816+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,90.48,95.11,92.79,2,,GET,image/png=2,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:11:32.357825+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,98.37,100.2,99.27,3,,GET,image/png=3,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:11:35.377445+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,105.67,108.2,106.94,2,,GET,image/png=2,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:11:38.396929+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,97.63,97.63,97.63,1,,GET,image/png=1,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:11:41.415881+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,100.73,107.52,104.13,2,,GET,image/png=2,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:11:44.433027+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,94.26,109.14,100.51,3,,GET,image/png=3,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:11:47.450977+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,98.75,108.72,105.75,4,,GET,image/png=4,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:11:50.471186+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,102.8,102.8,102.8,1,,GET,image/png=1,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:11:53.489452+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,109.25,109.25,109.25,1,,GET,image/png=1,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:11:56.508655+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,94.51,100.89,97.31,3,,GET,image/png=3,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:11:59.526799+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,106.43,108.64,107.54,2,,GET,image/png=2,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:12:05.562957+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,93.07,106.47,100.47,4,,GET,image/png=4,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:12:08.583240+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,94.21,108.31,102.54,4,,GET,image/png=4,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:12:11.602459+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,90.43,107.11,99.04,3,,GET,image/png=3,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:12:14.622631+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,99.75,99.75,99.75,1,,GET,image/png=1,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:12:17.642223+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,88.96,102.26,95.61,2,,GET,image/png=2,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:12:20.661026+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,89.69,89.69,89.69,1,,GET,image/png=1,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:12:23.677026+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,89.59,109.0,100.31,5,,GET,image/png=5,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:12:26.698395+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,88.56,108.73,98.81,3,,GET,image/png=3,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:12:29.716537+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,91.16,108.07,99.61,3,,GET,image/png=3,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:12:32.736156+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,99.34,99.34,99.34,1,,GET,image/png=1,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:12:35.755120+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,95.38,103.3,98.86,3,,GET,image/png=3,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:12:38.776137+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,97.17,97.17,97.17,1,,GET,image/png=1,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:12:41.795009+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,98.25,109.02,102.35,3,,GET,image/png=3,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:12:44.815090+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,91.25,113.63,102.64,4,,GET,image/png=4,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:12:47.833538+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,98.41,108.82,104.2,6,,GET,image/png=6,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:12:50.853146+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,102.48,102.48,102.48,1,,GET,image/png=1,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:12:53.872080+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,91.61,98.87,96.02,3,,GET,image/png=3,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:12:56.891938+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,97.98,97.98,97.98,1,,GET,image/png=1,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:12:59.910818+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,91.68,104.96,99.88,3,,GET,image/png=3,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:13:02.932104+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,97.21,108.26,104.72,4,,GET,image/png=4,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:13:05.950838+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,100.55,103.64,102.1,2,,GET,image/png=2,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:13:08.970660+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,92.55,100.49,97.01,3,,GET,image/png=3,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:13:11.990314+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,104.91,108.33,106.38,3,,GET,image/png=3,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:13:15.010831+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,98.76,111.36,103.7,3,,GET,image/png=3,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:13:18.029222+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,97.64,101.6,99.67,3,,GET,image/png=3,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:13:21.048496+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,100.0,111.24,105.98,5,,GET,image/png=5,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:13:24.065035+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,97.84,107.6,103.01,6,,GET,image/png=6,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:13:27.085099+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,101.48,106.63,104.06,2,,GET,image/png=2,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:13:30.101043+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,89.97,102.26,96.59,3,,GET,image/png=3,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:13:33.121335+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,90.35,100.31,95.08,4,,GET,image/png=4,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:13:36.140496+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,97.25,109.26,103.45,5,,GET,image/png=5,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:13:39.160122+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,89.94,104.55,97.31,3,,GET,image/png=3,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:13:42.177034+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,99.17,106.83,103.0,2,,GET,image/png=2,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:13:45.197298+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,90.28,97.72,94.27,4,,GET,image/png=4,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:13:48.216861+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,95.56,111.76,102.27,4,,GET,image/png=4,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:13:51.236982+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,88.29,108.62,100.18,5,,GET,image/png=5,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:13:54.255900+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,89.94,108.99,102.29,6,,GET,image/png=6,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:13:57.279952+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,91.68,111.28,102.98,6,,GET,image/png=6,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:14:00.298303+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,97.2,106.07,102.19,4,,GET,image/png=4,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:14:03.319658+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,92.4,100.37,96.49,3,,GET,image/png=3,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:14:06.337030+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,92.07,100.29,96.18,2,,GET,image/png=2,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:14:09.359021+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,91.32,99.16,96.86,4,,GET,image/png=4,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:14:12.378777+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,90.57,105.85,97.28,5,,GET,image/png=5,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:14:15.399859+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,88.25,97.35,92.11,3,,GET,image/png=3,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:14:18.419693+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,93.77,109.22,100.58,5,,GET,image/png=5,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:14:21.438748+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,88.25,109.96,97.7,8,,GET,image/png=8,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
2018-05-29 20:14:24.457035+00:00,__li_url_22f4a9a45265bb8593db597ead0454c3,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,"Amazon EU West 2 (London, GB)",Auto generated from lapsepolvemaagia.netlify.com (ID: 4012813),200,91.97,102.59,98.55,5,,GET,image/png=5,0,18180.0,0.0,,https://lapsepolvemaagia.netlify.com/static/icon.786b4e1f.png,,,,,
